username,transaction,transactionId,date,amount
trial4,me,mentlkhsckci-2021-03-31 23:40:33.579142,2021-03-31 23:40:33.579142,no
trial3,me,mentfvbhromg-2021-03-31 23:43:03.593957,2021-03-31 23:43:03.593957,no
trial4,me,meuxakntvgnf-2021-03-31 23:43:16.643839,2021-03-31 23:43:16.643839,no
trial3,me,membfhuogepz-2021-03-31 23:49:16.132360,2021-03-31 23:49:16.132360,no
trial3,me,megrcwlxwxtb-2021-03-31 23:50:31.452333,2021-03-31 23:50:31.452333,no
trial3,me,mepfrvriegrn-2021-03-31 23:53:24.083401,2021-03-31 23:53:24.083401,no
trial3,balance,balancennzzckalaa-2021-04-01 00:28:22.670827,2021-04-01 00:28:22.670827,no
trial3,balance,balanceckiaxdsgcs-2021-04-01 00:27:58.343898,2021-04-01 00:27:58.343898,no
trial3,withdraw,withdrawoedquoapxv-2021-04-01 00:31:53.781615,2021-04-01 00:31:53.781615,0
trial3,withdraw,withdrawkyxpmnpjvb-2021-04-01 00:37:29.250258,2021-04-01 00:37:29.250258,130
trial2,withdraw,withdrawtyxiukaszz-2021-04-01 00:38:06.028022,2021-04-01 00:38:06.028022,30
trial1,balance,balancebrgykiaxny-2021-04-01 01:19:56.111597,2021-04-01 01:19:56.111597,no
trial1,balance,balanceksehqyfaod-2021-04-01 01:25:16.386781,2021-04-01 01:25:16.386781,no
trial1,balance,balancelqppkaavxs-2021-04-01 01:26:15.820399,2021-04-01 01:26:15.820399,no
trial5,balance,balancewasevqebby-2021-04-01 01:44:18.978646,2021-04-01 01:44:18.978646,no
trial3,Change pin,Change pinmwsvielaig-2021-04-01 01:48:44.234590,2021-04-01 01:48:44.234590,no
trial3,Change pin,Change pincvryyfeooy-2021-04-01 01:49:39.093735,2021-04-01 01:49:39.093735,no
trial1,withdraw,withdrawotzdihbuge-2021-04-01 01:52:30.455862,2021-04-01 01:52:30.455862,10
trial2,balance,balanceeahtaemgdr-2021-04-01 03:02:15.506744,2021-04-01 03:02:15.506744,no
trial2,Change pin,Change pingliztapmce-2021-04-01 03:01:40.089054,2021-04-01 03:01:40.089054,no
trial2,balance,balancecdufvscfpg-2021-04-01 03:01:21.775186,2021-04-01 03:01:21.775186,no
trial2,withdraw,withdrawnhfccarxiy-2021-04-01 03:01:09.697146,2021-04-01 03:01:09.697146,20
